"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2018","JAN THRU MAR","","STATE","OTHER STATES","","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,870",""
"SURVEY","2018","JAN THRU MAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,300",""
"SURVEY","2018","JAN THRU MAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,800",""
"SURVEY","2018","JAN THRU MAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","390",""
"SURVEY","2018","JAN THRU MAR","","STATE","TENNESSEE","47","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,400",""
"SURVEY","2018","JAN THRU MAR","","STATE","TEXAS","48","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","32,000",""
"SURVEY","2018","JAN THRU MAR","","STATE","UTAH","49","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","620",""
"SURVEY","2018","JAN THRU MAR","","STATE","VERMONT","50","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","810",""
"SURVEY","2018","JAN THRU MAR","","STATE","VIRGINIA","51","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,100",""
"SURVEY","2018","JAN THRU MAR","","STATE","WASHINGTON","53","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","4,600",""
"SURVEY","2018","JAN THRU MAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,500",""
"SURVEY","2018","JAN THRU MAR","","STATE","WISCONSIN","55","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","4,600",""
"SURVEY","2018","JAN THRU MAR","","STATE","WYOMING","56","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","220",""
"SURVEY","2018","JUL THRU SEP","","STATE","ALABAMA","01","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,700",""
"SURVEY","2018","JUL THRU SEP","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","8,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,300",""
"SURVEY","2018","JUL THRU SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","73,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","5,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","CONNECTICUT","09","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","130",""
"SURVEY","2018","JUL THRU SEP","","STATE","FLORIDA","12","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","30,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","GEORGIA","13","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","17,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","HAWAII","15","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,800",""
"SURVEY","2018","JUL THRU SEP","","STATE","IDAHO","16","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","14,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","660",""
"SURVEY","2018","JUL THRU SEP","","STATE","INDIANA","18","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","990",""
"SURVEY","2018","JUL THRU SEP","","STATE","IOWA","19","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,600",""
"SURVEY","2018","JUL THRU SEP","","STATE","KANSAS","20","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","950",""
"SURVEY","2018","JUL THRU SEP","","STATE","KENTUCKY","21","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","840",""
"SURVEY","2018","JUL THRU SEP","","STATE","LOUISIANA","22","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,900",""
"SURVEY","2018","JUL THRU SEP","","STATE","MAINE","23","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","890",""
"SURVEY","2018","JUL THRU SEP","","STATE","MARYLAND","24","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","360",""
"SURVEY","2018","JUL THRU SEP","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,200",""
"SURVEY","2018","JUL THRU SEP","","STATE","MICHIGAN","26","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","8,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","29,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","2018","JUL THRU SEP","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","540",""
"SURVEY","2018","JUL THRU SEP","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","18,500",""
"SURVEY","2018","JUL THRU SEP","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","6,500",""
"SURVEY","2018","JUL THRU SEP","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","320",""
"SURVEY","2018","JUL THRU SEP","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,200",""
"SURVEY","2018","JUL THRU SEP","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,900",""
"SURVEY","2018","JUL THRU SEP","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,200",""
"SURVEY","2018","JUL THRU SEP","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","59,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2018","JUL THRU SEP","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","370",""
"SURVEY","2018","JUL THRU SEP","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","13,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","OTHER STATES","","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","890",""
"SURVEY","2018","JUL THRU SEP","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","860",""
"SURVEY","2018","JUL THRU SEP","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2018","JUL THRU SEP","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","22,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","TENNESSEE","47","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","900",""
"SURVEY","2018","JUL THRU SEP","","STATE","TEXAS","48","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2018","JUL THRU SEP","","STATE","UTAH","49","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","4,400",""
"SURVEY","2018","JUL THRU SEP","","STATE","VERMONT","50","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2018","JUL THRU SEP","","STATE","VIRGINIA","51","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","610",""
"SURVEY","2018","JUL THRU SEP","","STATE","WASHINGTON","53","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","12,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","520",""
"SURVEY","2018","JUL THRU SEP","","STATE","WISCONSIN","55","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","10,000",""
"SURVEY","2018","JUL THRU SEP","","STATE","WYOMING","56","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,900",""
"SURVEY","2018","OCT THRU DEC","","STATE","ALABAMA","01","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","830",""
"SURVEY","2018","OCT THRU DEC","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","5,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","6,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","170,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,500",""
"SURVEY","2018","OCT THRU DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","220",""
"SURVEY","2018","OCT THRU DEC","","STATE","FLORIDA","12","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","43,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","GEORGIA","13","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","19,500",""
"SURVEY","2018","OCT THRU DEC","","STATE","HAWAII","15","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","940",""
"SURVEY","2018","OCT THRU DEC","","STATE","IDAHO","16","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","15,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2018","OCT THRU DEC","","STATE","INDIANA","18","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,300",""
"SURVEY","2018","OCT THRU DEC","","STATE","IOWA","19","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","4,200",""
"SURVEY","2018","OCT THRU DEC","","STATE","KANSAS","20","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,600",""
"SURVEY","2018","OCT THRU DEC","","STATE","MAINE","23","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2018","OCT THRU DEC","","STATE","MARYLAND","24","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","690",""
"SURVEY","2018","OCT THRU DEC","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","650",""
"SURVEY","2018","OCT THRU DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","6,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","11,500",""
"SURVEY","2018","OCT THRU DEC","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","880",""
"SURVEY","2018","OCT THRU DEC","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","5,500",""
"SURVEY","2018","OCT THRU DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","5,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2018","OCT THRU DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","4,400",""
"SURVEY","2018","OCT THRU DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,700",""
"SURVEY","2018","OCT THRU DEC","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","29,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,100",""
"SURVEY","2018","OCT THRU DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,500",""
"SURVEY","2018","OCT THRU DEC","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","13,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","OTHER STATES","","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,150",""
"SURVEY","2018","OCT THRU DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","4,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,500",""
"SURVEY","2018","OCT THRU DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","21,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,900",""
"SURVEY","2018","OCT THRU DEC","","STATE","TEXAS","48","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","17,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","UTAH","49","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3,400",""
"SURVEY","2018","OCT THRU DEC","","STATE","VERMONT","50","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","170",""
"SURVEY","2018","OCT THRU DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,100",""
"SURVEY","2018","OCT THRU DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","11,000",""
"SURVEY","2018","OCT THRU DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,200",""
"SURVEY","2018","OCT THRU DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","8,500",""
"SURVEY","2018","OCT THRU DEC","","STATE","WYOMING","56","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,700",""
"SURVEY","2017","APR THRU JUN","","STATE","ALABAMA","01","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","440",""
"SURVEY","2017","APR THRU JUN","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,600",""
"SURVEY","2017","APR THRU JUN","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,900",""
"SURVEY","2017","APR THRU JUN","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","90,000",""
"SURVEY","2017","APR THRU JUN","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","4,500",""
